Date,usdinr,jpyinr,eurinr
12-02-2009 23:58,46.458,0.5031315,66.479
13-02-2009 23:58,46.228,0.50402035,66.391
14-02-2009 23:58,46.2,0.50254539,67.147
15-02-2009 23:58,46,0.502578,66.337
16-02-2009 23:58,46.118,0.5060605,66.802
17-02-2009 23:58,46.15,0.5006755,65.609
18-02-2009 23:58,46.468,0.5013135,65.771
19-02-2009 23:58,46.618,0.50229792,65.771
20-02-2009 23:58,46.528,0.501631738,66.486
21-02-2009 23:58,46.518,0.50432706,65.917
22-02-2009 23:58,46.473,0.5024673,66.831
23-02-2009 23:58,46.473,0.5007968,66.283
24-02-2009 23:58,46.668,0.5015595,65.919
25-02-2009 23:58,46.718,0.49956,65.964
26-02-2009 23:58,46.588,0.500547334,66.888
27-02-2009 23:58,46.868,0.5028982,66.718
28-02-2009 23:58,46.703,0.502124,67.067
01-03-2009 23:58,46.818,0.493498,67.216
02-03-2009 23:58,46.798,0.49172528,66.899
03-03-2009 23:58,46.75,0.4876391,68.365
04-03-2009 23:58,46.65,0.488506456,67.399
05-03-2009 23:58,46.64396,0.488347932,67.851
06-03-2009 23:58,46.45,0.484288,67.509
07-03-2009 23:58,46.56,0.4840038,67.473
08-03-2009 23:58,46.5,0.478912,67.642
09-03-2009 23:58,46.4,0.47499,67.099
10-03-2009 23:58,46.61,0.47362056,67.674
11-03-2009 23:58,46.288,0.473862837,66.775
12-03-2009 23:58,46.12,0.470216,66.926
13-03-2009 23:58,45.72,0.4726644,66.816
14-03-2009 23:58,45.688,0.475968,66.816
15-03-2009 23:58,45.518,0.474438,67.7
16-03-2009 23:58,45.358,0.4734076,66.954
17-03-2009 23:58,45.618,0.4757682,67.777
18-03-2009 23:58,45.488,0.47832194,68.318
19-03-2009 23:58,45.563,0.4734891,68.131
20-03-2009 23:58,45.803,0.4756746,67.835
21-03-2009 23:58,45.638,0.48040712,69.042
22-03-2009 23:58,45.848,0.481612658,68.093
23-03-2009 23:58,46.118,0.48350968,68.086
24-03-2009 23:58,46.108,0.4763047,68.536
25-03-2009 23:58,46.223,0.476856,68.555
26-03-2009 23:58,46.223,0.475508,68.506
27-03-2009 23:58,46.078,0.4712456,68.527
28-03-2009 23:58,45.848,0.4712625,68.744
29-03-2009 23:58,46.318,0.4769485,68.824
30-03-2009 23:58,46.348,0.47348,68.485
31-03-2009 23:58,46.098,0.4725035,68.416
01-04-2009 23:58,46.098,0.4712625,68.444
02-04-2009 23:58,46.288,0.469256052,68.495
03-04-2009 23:58,46.1,0.470354206,68.186
04-04-2009 23:58,45.9,0.468864,67.884
05-04-2009 23:58,46.21,0.470448,67.924
06-04-2009 23:58,46.62,0.478101,67.904
07-04-2009 23:58,46.738,0.5005146,68.618
08-04-2009 23:58,46.71,0.49551038,68.335
09-04-2009 23:58,46.39,0.495397017,68.569
10-04-2009 23:58,46.378,0.493073613,68.386
11-04-2009 23:58,46.4,0.48030699,67.882
12-04-2009 23:58,46.4,0.4863419,67.688
13-04-2009 23:58,46.338,0.4823135,67.453
14-04-2009 23:58,45.98,0.4844532,67.826
15-04-2009 23:58,46.008,0.4891525,68.571
16-04-2009 23:58,46.14,0.489637235,68.638
17-04-2009 23:58,46.18,0.4917024,68.479
18-04-2009 23:58,46.253,0.4956928,68.441
19-04-2009 23:58,46.1,0.50530116,68.394
20-04-2009 23:58,46.268,0.5225532,68.792
21-04-2009 23:58,46.288,0.5207898,69.358
22-04-2009 23:58,46.3,0.520357122,69.315
23-04-2009 23:58,45.9,0.5186548,69.36
24-04-2009 23:58,46.068,0.5256036,69.284
25-04-2009 23:58,46,0.523281,69.213
26-04-2009 23:58,46.028,0.51392,69.181
27-04-2009 23:58,45.55,0.508374,69.518
28-04-2009 23:58,45.67,0.510388858,69.442
29-04-2009 23:58,45.45,0.50808368,70.254
30-04-2009 23:58,45.508,0.51650051,69.39
01-05-2009 23:58,45.508,0.507312,69.604
02-05-2009 23:58,45.4,0.5022,69.604
03-05-2009 23:58,45.55,0.5098368,69.843
04-05-2009 23:58,45.31,0.51037785,69.36
05-05-2009 23:58,45.45,0.511882876,69.792
06-05-2009 23:58,45.498,0.5109468,69.621
07-05-2009 23:58,45.498,0.5123202,69.792
08-05-2009 23:58,45.558,0.5121014,69.699
09-05-2009 23:58,45.39,0.5119125,69.608
10-05-2009 23:58,45.28,0.5100425,70.273
11-05-2009 23:58,45.39,0.510064318,70.465
12-05-2009 23:58,45.25,0.506224,70.819
13-05-2009 23:58,45.268,0.507152,70.513
14-05-2009 23:58,45.47,0.5077254,71.209
15-05-2009 23:58,45.4,0.50699,71.102
16-05-2009 23:58,45.4,0.5070302,70.815
17-05-2009 23:58,45.488,0.506722756,70.726
18-05-2009 23:58,45.11,0.50878064,70.678
19-05-2009 23:58,45.138,0.5018034,70.64
20-05-2009 23:58,45.138,0.5080608,70.573
21-05-2009 23:58,44.8,0.513188,70.466
22-05-2009 23:58,44.94,0.515799,71.172
23-05-2009 23:58,44.8,0.51688,70.617
24-05-2009 23:58,44.6,0.518743146,70.202
25-05-2009 23:58,44.808,0.515859,70.431
26-05-2009 23:58,44.808,0.5235048,70.387
27-05-2009 23:58,44.36,0.52432,70.332
28-05-2009 23:58,44.34,0.5295381,69.863
29-05-2009 23:58,44.4,0.5303184,70.112
